timestamp,temp_c,humidity_pct,light_raw,sound_avg,sound_amplitude,pir_triggered,accel_x,accel_y,accel_z,accel_magnitude
2026-03-06 5:25:05,21.8,54,3866,205,14,0,-9.491,-0.156,2.232,9.752
2026-03-06 5:26:05,21.8,54,3866,205,14,0,-9.458,-0.156,2.194,9.71
2026-03-06 5:27:05,21.8,54,3876,205,11,0,-9.424,-0.194,2.196,9.679
2026-03-06 5:28:05,21.8,54,3869,205,22,0,-9.47,-0.175,2.225,9.729
2026-03-06 5:29:05,21.8,54,3868,205,14,0,-9.491,-0.302,2.012,9.707
2026-03-06 5:30:05,21.8,54,3869,205,14,0,-9.511,-0.314,2.033,9.731
2026-03-06 5:31:05,21.8,54,3869,205,14,0,-9.403,-0.206,2.299,9.682
2026-03-06 5:32:05,21.8,54,3871,205,11,0,-9.463,-0.192,2.309,9.742
2026-03-06 5:33:05,21.8,54,3875,205,11,0,-9.458,-0.359,2.124,9.7
2026-03-06 5:34:05,21.8,54,3869,205,12,0,-9.487,-0.34,2.11,9.724
2026-03-06 5:35:05,21.8,53,3870,205,14,0,-9.487,-0.299,2.069,9.714
2026-03-06 5:36:05,21.8,53,3869,205,12,0,-9.501,-0.34,2.086,9.733
2026-03-06 5:37:05,21.8,53,3872,205,16,0,-9.465,-0.28,2.065,9.692
2026-03-06 5:38:05,21.9,53,3869,205,12,0,-9.458,-0.299,2.12,9.697
2026-03-06 5:39:05,21.9,53,3872,205,12,0,-9.491,-0.342,2.065,9.719
2026-03-06 5:40:05,21.9,53,3868,205,12,0,-9.482,-0.316,2.112,9.719
2026-03-06 5:41:05,21.8,53,3872,205,22,0,-9.477,-0.34,2.084,9.709
2026-03-06 5:42:05,21.8,53,3877,205,12,0,-9.491,-0.328,2.108,9.728
2026-03-06 5:43:05,21.8,53,3870,205,16,0,-9.491,-0.34,2.108,9.729
2026-03-06 5:44:05,21.8,53,3876,205,21,0,-9.391,-0.244,2.299,9.671
2026-03-06 5:45:05,21.8,53,3875,205,14,0,-9.434,-0.28,2.268,9.707
2026-03-06 5:46:05,21.8,53,3863,205,16,0,-9.398,-0.247,2.311,9.681
2026-03-06 5:47:05,21.8,53,3879,205,10,0,-9.448,-0.24,2.306,9.729
2026-03-06 5:48:05,21.9,53,3869,205,12,0,-9.434,-0.287,2.326,9.721
2026-03-06 5:49:05,21.9,53,3876,205,10,0,-9.422,-0.216,2.294,9.7
2026-03-06 5:50:05,21.9,53,3866,205,13,0,-9.491,-0.261,2.34,9.779
2026-03-06 5:51:05,21.9,53,3865,205,11,0,-9.479,-0.263,2.304,9.759
2026-03-06 5:52:05,21.9,53,3872,205,24,0,-9.494,-0.467,2.122,9.739
2026-03-06 5:53:05,21.9,53,3877,205,12,0,-9.475,-0.443,2.017,9.697
2026-03-06 5:54:05,21.9,53,3869,205,11,0,-9.482,-0.465,2.067,9.716
2026-03-06 5:55:05,21.9,53,3870,205,10,0,-9.484,-0.496,2.038,9.713
2026-03-06 5:56:05,21.9,53,3872,205,12,0,-9.496,-0.486,2.036,9.724
2026-03-06 5:57:05,21.9,53,3870,205,14,0,-9.465,-0.429,2.139,9.713
2026-03-06 5:58:05,21.9,53,3878,205,14,0,-9.46,-0.433,2.127,9.706
2026-03-06 5:59:05,21.9,53,3876,205,16,0,-9.496,-0.448,2.134,9.743
2026-03-06 6:00:05,21.9,53,3872,205,16,0,-9.456,-0.455,2.081,9.693
2026-03-06 6:01:05,22,53,3869,205,12,0,-9.432,-0.436,2.182,9.69
2026-03-06 6:02:05,22,53,3868,205,12,0,-9.444,-0.479,2.1,9.686
2026-03-06 6:03:05,22,53,3871,205,11,0,-9.472,-0.429,2.12,9.716
2026-03-06 6:04:05,22,53,3880,205,12,0,-9.468,-0.438,2.041,9.695
2026-03-06 6:05:05,22,53,3875,205,12,0,-9.436,-0.469,2.108,9.68
2026-03-06 6:06:05,22,53,3871,205,14,0,-9.494,-0.457,2.026,9.718
2026-03-06 6:07:05,22,53,3865,205,14,0,-9.479,-0.462,2.012,9.702
2026-03-06 6:08:05,22,53,3867,205,13,0,-9.484,-0.477,2.012,9.707
2026-03-06 6:09:05,22,53,3871,205,14,0,-9.496,-0.433,2.057,9.726
2026-03-06 6:10:05,22,53,3877,205,13,0,-9.489,-0.426,2.002,9.707
2026-03-06 6:11:05,22,53,3868,205,15,0,-9.444,-0.498,1.971,9.66
2026-03-06 6:12:05,22,53,3875,205,13,0,-9.448,-0.45,2.017,9.672
2026-03-06 6:13:05,22,53,3871,205,12,0,-9.436,-0.429,1.966,9.649
2026-03-06 6:14:05,22,53,3870,205,16,0,-9.434,-0.417,2.038,9.661
2026-03-06 6:15:05,22,53,3869,205,12,0,-9.456,-0.479,2.017,9.68
2026-03-06 6:16:05,22,52,3865,205,12,0,-9.487,-0.422,2.019,9.708
2026-03-06 6:17:05,22,52,3863,205,10,0,-9.496,-0.489,1.813,9.68
2026-03-06 6:18:05,22,52,3867,205,10,0,-9.525,-0.486,1.782,9.702
2026-03-06 6:19:05,22,52,3870,205,9,0,-9.52,-0.525,1.885,9.719
2026-03-06 6:20:05,22,52,3867,205,11,0,-9.506,-0.489,1.803,9.688
2026-03-06 6:21:05,22,52,3866,205,11,0,-9.523,-0.489,1.811,9.706
2026-03-06 6:22:05,22,52,3861,205,14,0,-9.518,-0.505,1.844,9.708
2026-03-06 6:23:05,22,52,3854,205,12,0,-9.53,-0.508,1.837,9.718
2026-03-06 6:24:05,22,52,3860,205,11,0,-9.52,-0.489,1.832,9.707
2026-03-06 6:25:05,22,52,3852,205,15,0,-9.432,-0.4,2.187,9.69
2026-03-06 6:26:05,22.1,52,3853,205,12,0,-9.41,-0.362,2.28,9.689
2026-03-06 6:27:05,22.1,52,3836,205,17,0,-9.439,-0.386,2.287,9.72
2026-03-06 6:28:05,22.1,52,3838,205,11,0,-9.434,-0.39,2.196,9.694
2026-03-06 6:29:05,22.1,52,3832,205,15,0,-9.434,-0.364,2.235,9.702
2026-03-06 6:30:05,22.1,52,3824,205,15,0,-9.405,-0.41,2.244,9.678
2026-03-06 6:31:05,22.1,52,3819,205,15,0,-9.427,-0.314,2.203,9.686
2026-03-06 6:32:05,22.1,52,3816,205,13,0,-9.444,-0.369,2.287,9.724
2026-03-06 6:33:05,22.1,52,3801,205,12,0,-9.484,-0.412,2.29,9.765
2026-03-06 6:34:05,22.1,52,3803,205,12,0,-9.436,-0.39,2.299,9.72
2026-03-06 6:35:05,22.1,52,3797,205,17,0,-9.458,-0.398,2.263,9.733
2026-03-06 6:36:05,22.1,52,3787,205,16,0,-9.458,-0.364,2.29,9.738
2026-03-06 6:37:05,22.1,52,3783,205,14,0,-9.427,-0.414,2.309,9.714
2026-03-06 6:38:05,22.1,52,3781,205,12,0,-9.468,-0.445,2.287,9.75
2026-03-06 6:39:05,22.1,52,3765,205,12,0,-9.429,-0.405,2.232,9.698
2026-03-06 6:40:05,22.1,52,3759,205,14,0,-9.448,-0.436,2.347,9.745
2026-03-06 6:41:05,22.1,52,3755,205,10,0,-9.434,-0.441,2.282,9.716
2026-03-06 6:42:05,22.1,52,3738,205,14,0,-9.4,-0.414,2.27,9.68
2026-03-06 6:43:05,22.1,52,3726,205,14,0,-9.432,-0.426,2.259,9.708
2026-03-06 6:44:05,22.2,52,3719,205,16,0,-9.444,-0.376,2.321,9.732
2026-03-06 6:45:05,22.2,52,3701,205,13,0,-9.472,-0.424,2.354,9.77
2026-03-06 6:46:05,22.2,52,3687,205,14,0,-9.42,-0.412,2.366,9.721
2026-03-06 6:47:05,22.2,52,3675,205,15,0,-9.436,-0.443,2.297,9.722
2026-03-06 6:48:05,22.2,52,3654,205,14,0,-9.415,-0.417,2.333,9.708
2026-03-06 6:49:05,22.2,52,3647,205,12,0,-9.441,-0.515,2.208,9.71
2026-03-06 6:50:05,22.2,52,3631,205,10,0,-9.46,-0.539,2.182,9.724
2026-03-06 6:51:05,22.2,52,3623,205,20,0,-9.434,-0.52,2.115,9.682
2026-03-06 6:52:05,22.3,52,3611,205,10,0,-9.494,-0.508,2.141,9.746
2026-03-06 6:53:05,22.3,52,3603,205,12,0,-9.42,-0.45,2.345,9.717
2026-03-06 6:54:05,22.4,52,3588,205,12,0,-9.424,-0.431,2.361,9.725
2026-03-06 6:55:05,22.4,52,3574,205,10,0,-9.453,-0.441,2.345,9.75
2026-03-06 6:56:05,22.5,52,3559,205,17,0,-9.427,-0.422,2.381,9.732
2026-03-06 6:57:05,22.5,52,3550,205,12,0,-9.448,-0.441,2.328,9.741
2026-03-06 6:58:05,22.4,52,3531,205,13,0,-9.458,-0.481,2.302,9.746
2026-03-06 6:59:05,22.4,52,3518,205,16,0,-9.463,-0.419,2.242,9.734
2026-03-06 7:00:05,22.4,52,3503,205,14,0,-9.446,-0.472,2.318,9.738
2026-03-06 7:01:05,22.4,52,3483,205,14,0,-9.484,-0.422,2.275,9.762
2026-03-06 7:02:05,22.4,52,3467,205,12,0,-9.417,-0.498,2.306,9.708
2026-03-06 7:03:05,22.4,51,3447,205,24,0,-9.403,-0.51,2.254,9.683
2026-03-06 7:04:05,22.4,51,3431,205,12,0,-9.393,-0.477,2.292,9.681
2026-03-06 7:05:05,22.4,51,3416,205,12,0,-9.444,-0.491,2.302,9.732
2026-03-06 7:06:05,22.4,51,3402,205,14,0,-9.434,-0.433,2.275,9.714
2026-03-06 7:07:05,22.4,51,3384,205,14,0,-9.453,-0.481,2.299,9.741
2026-03-06 7:08:05,22.4,51,3372,205,14,0,-9.408,-0.441,2.266,9.687
2026-03-06 7:09:05,22.4,51,3360,205,14,0,-9.417,-0.441,2.328,9.711
2026-03-06 7:10:05,22.4,51,3346,205,10,0,-9.41,-0.453,2.292,9.696
2026-03-06 7:11:05,22.5,51,3336,205,14,0,-9.422,-0.448,2.299,9.709
2026-03-06 7:12:05,22.5,51,3322,206,12,0,-9.41,-0.474,2.35,9.71
2026-03-06 7:13:05,22.5,51,3305,205,16,0,-9.448,-0.472,2.318,9.74
2026-03-06 7:14:05,22.5,51,3289,205,11,0,-9.427,-0.453,2.488,9.76
2026-03-06 7:15:05,22.6,51,3282,205,10,0,-9.403,-0.457,2.426,9.722
2026-03-06 7:16:05,22.6,51,3271,205,12,0,-9.408,-0.501,2.426,9.728
2026-03-06 7:17:05,22.6,51,3259,205,12,0,-9.436,-0.503,2.448,9.762
2026-03-06 7:18:05,22.6,51,3252,205,14,0,-9.441,-0.453,2.345,9.738
2026-03-06 7:19:05,22.6,51,3244,205,14,0,-9.434,-0.419,2.335,9.728
2026-03-06 7:20:05,22.6,51,3234,205,13,0,-9.444,-0.477,2.354,9.744
2026-03-06 7:21:05,22.6,51,3221,205,14,0,-9.46,-0.453,2.292,9.745
2026-03-06 7:22:05,22.7,51,3211,205,12,0,-9.47,-0.45,2.361,9.77
2026-03-06 7:23:05,22.7,51,3198,205,12,0,-9.436,-0.477,2.424,9.754
2026-03-06 7:24:05,22.7,51,3190,205,12,0,-9.403,-0.433,2.388,9.711
2026-03-06 7:25:05,22.7,51,3177,205,16,0,-9.427,-0.536,2.409,9.745
2026-03-06 7:26:05,22.7,51,3182,205,14,0,-9.458,-0.541,2.211,9.728
2026-03-06 7:27:05,22.7,51,3167,205,13,0,-9.417,-0.508,2.227,9.69
2026-03-06 7:28:05,22.7,51,3160,205,14,0,-9.47,-0.58,2.208,9.741
2026-03-06 7:29:05,22.7,51,3148,205,13,0,-9.487,-0.563,2.144,9.742
2026-03-06 7:30:05,22.6,51,3133,205,11,0,-9.441,-0.587,2.184,9.708
2026-03-06 7:31:05,22.6,51,3126,205,11,0,-9.477,-0.623,2.199,9.749
2026-03-06 7:32:05,22.6,51,3116,205,12,0,-9.491,-0.551,2.165,9.751
2026-03-06 7:33:05,22.6,51,3103,205,10,0,-9.47,-0.582,2.223,9.745
2026-03-06 7:34:05,22.6,51,3100,205,12,0,-9.42,-0.52,2.208,9.689
2026-03-06 7:35:05,22.7,51,3093,205,11,0,-9.477,-0.539,2.275,9.761
2026-03-06 7:36:05,22.8,51,3097,205,22,0,-9.453,-0.572,2.17,9.716
2026-03-06 7:37:05,22.8,51,3098,205,11,0,-9.403,-0.56,2.259,9.687
2026-03-06 7:38:05,22.9,51,3094,205,12,0,-9.427,-0.56,2.285,9.716
2026-03-06 7:39:05,23,51,3087,205,15,0,-9.482,-0.57,2.247,9.761
2026-03-06 7:40:05,23,51,3079,205,15,0,-9.448,-0.532,2.342,9.749
2026-03-06 7:41:05,23,51,3081,205,14,0,-9.484,-0.572,2.29,9.774
2026-03-06 7:42:05,23,51,3098,205,13,0,-9.444,-0.539,2.309,9.737
2026-03-06 7:43:05,23.1,51,3113,205,16,0,-9.432,-0.525,2.323,9.728
2026-03-06 7:44:05,23.1,51,3108,205,24,0,-9.451,-0.541,2.261,9.732
2026-03-06 7:45:05,23.1,51,3101,205,17,0,-9.422,-0.496,2.28,9.707
2026-03-06 7:46:05,23.2,51,3110,206,18,0,-9.451,-0.508,2.328,9.746
2026-03-06 7:47:05,23.2,51,3231,205,12,0,-9.417,-0.525,2.294,9.707
2026-03-06 7:48:05,23.1,51,3308,205,20,0,-9.451,-0.551,2.328,9.749
2026-03-06 7:49:05,23.1,50,3343,205,14,0,-9.446,-0.505,2.369,9.752
2026-03-06 7:50:05,23,50,3359,205,15,0,-9.412,-0.527,2.254,9.693
2026-03-06 7:51:05,23,50,3371,205,12,0,-9.412,-0.508,2.297,9.702
2026-03-06 7:52:05,22.9,50,3385,205,15,0,-9.456,-0.532,2.297,9.745
2026-03-06 7:53:05,22.9,50,3401,205,15,0,-9.444,-0.525,2.278,9.729
2026-03-06 7:54:05,22.9,50,3400,205,25,0,-9.475,-0.515,2.218,9.744
2026-03-06 7:55:05,22.9,50,3405,205,15,0,-9.453,-0.527,2.232,9.727
2026-03-06 7:56:05,22.9,50,3403,205,14,0,-9.463,-0.539,2.304,9.754
2026-03-06 7:57:05,22.9,50,3388,205,14,0,-9.444,-0.529,2.304,9.735
2026-03-06 7:58:05,22.9,50,3367,205,14,1,-9.343,-0.558,2.596,9.713
2026-03-06 7:59:05,22.9,50,3358,205,27,1,-9.338,-0.546,2.563,9.699
2026-03-06 8:00:05,22.9,50,3371,205,12,0,-9.415,-0.553,2.579,9.777
2026-03-06 8:01:05,22.9,50,3412,205,18,1,-9.372,-0.539,2.567,9.732
2026-03-06 8:02:05,22.8,51,3399,206,11,1,-9.324,-0.505,2.582,9.688
2026-03-06 8:03:05,22.8,51,3397,206,14,0,-9.365,-0.551,2.603,9.735
2026-03-06 8:04:05,22.8,51,3385,205,28,0,-9.372,-0.548,2.625,9.748
2026-03-06 8:05:05,22.8,51,3376,205,12,0,-9.374,-0.553,2.589,9.741
2026-03-06 8:06:05,22.8,51,3366,205,13,0,-9.324,-0.558,2.615,9.7
2026-03-06 8:07:05,22.8,52,3359,206,26,0,-9.396,-0.568,2.639,9.776
2026-03-06 8:08:05,22.7,52,3356,206,13,0,-9.412,-0.527,2.601,9.779
2026-03-06 8:09:05,22.7,52,3250,206,14,0,-9.336,-0.52,2.721,9.738
2026-03-06 8:10:05,22.7,52,3253,205,13,0,-9.338,-0.481,2.706,9.734
2026-03-06 8:11:05,22.6,52,3245,206,13,0,-9.331,-0.527,2.738,9.739
2026-03-06 8:12:05,22.6,52,3274,206,12,0,-9.293,-0.503,2.541,9.647
2026-03-06 8:13:05,22.6,52,3224,206,23,1,-9.36,-0.515,2.711,9.758
2026-03-06 8:14:05,22.5,52,3223,206,8,0,-9.353,-0.527,2.692,9.747
2026-03-06 8:15:05,22.5,51,3207,206,17,0,-9.365,-0.513,2.769,9.779
2026-03-06 8:16:05,22.5,51,3167,205,10,0,-9.381,-0.508,2.776,9.797
2026-03-06 8:17:05,22.5,51,3149,206,14,1,-9.379,-0.505,2.716,9.777
2026-03-06 8:18:05,22.4,51,3132,205,14,1,-9.326,-0.539,2.735,9.734
2026-03-06 8:19:05,22.4,51,3145,205,14,0,-9.329,-0.498,2.728,9.732
2026-03-06 8:20:05,22.4,51,3253,205,12,0,-9.252,-0.493,2.721,9.656
2026-03-06 8:21:05,22.4,51,3119,205,12,0,-9.362,-0.462,2.709,9.757
2026-03-06 8:22:05,22.4,51,3119,205,15,0,-9.326,-0.486,2.733,9.73
2026-03-06 8:23:05,22.4,51,3129,205,17,0,-9.357,-0.462,2.752,9.765
2026-03-06 8:24:05,22.4,51,3128,205,15,0,-9.336,-0.496,2.733,9.74
2026-03-06 8:25:05,22.4,51,3120,205,21,0,-9.338,-0.52,2.802,9.763
2026-03-06 8:26:05,22.3,51,3123,205,14,0,-9.36,-0.496,2.745,9.766
2026-03-06 8:27:05,22.3,51,3119,205,14,0,-9.302,-0.491,2.752,9.713
2026-03-06 8:28:05,22.3,51,3100,206,12,0,-9.343,-0.493,2.752,9.752
2026-03-06 8:29:05,22.3,51,3067,205,13,0,-9.355,-0.467,2.735,9.758
2026-03-06 8:30:05,22.3,51,3047,205,13,0,-9.319,-0.484,2.74,9.725
2026-03-06 8:31:05,22.3,51,3036,205,12,0,-9.336,-0.474,2.824,9.765
2026-03-06 23:53:11,20.2,56,3481,206,19,1,-9.257,-0.536,2.783,9.681
2026-03-06 23:54:11,20.2,56,3492,205,12,0,-9.285,-0.52,2.84,9.724
2026-03-06 23:55:11,20.2,56,3486,205,11,0,-9.257,-0.532,2.855,9.702
2026-03-06 23:56:11,20.2,56,3493,205,23,0,-9.247,-0.577,2.843,9.692
2026-03-06 23:57:11,20.1,56,3480,205,15,0,-9.281,-0.52,2.802,9.708
2026-03-06 23:58:11,20.1,56,3493,205,18,0,-9.259,-0.525,2.824,9.694
2026-03-06 23:59:11,20,57,3484,205,11,0,-9.302,-0.517,2.797,9.728
2026-03-07 0:00:11,19.9,57,3479,205,14,0,-9.295,-0.525,2.788,9.718
2026-03-07 0:01:11,19.8,57,3487,205,23,0,-9.257,-0.565,2.829,9.696
2026-03-07 0:02:11,19.8,57,3491,205,14,0,-9.264,-0.546,2.793,9.691
2026-03-07 0:03:11,19.7,57,3487,205,14,0,-9.281,-0.565,2.881,9.734
2026-03-07 0:04:11,19.7,57,3500,205,19,0,-9.254,-0.541,2.757,9.671
2026-03-07 0:05:11,19.7,57,3497,205,11,0,-9.288,-0.541,2.855,9.732
2026-03-07 0:06:11,19.7,57,3486,205,12,0,-9.283,-0.553,2.852,9.727
2026-03-07 0:07:11,19.7,57,3491,205,11,0,-9.228,-0.714,2.915,9.704
2026-03-07 0:08:11,19.7,57,3487,205,12,0,-9.24,-0.719,2.876,9.704
2026-03-07 0:09:11,19.7,57,3496,205,13,0,-9.391,-0.742,2.448,9.733
2026-03-07 0:10:11,19.7,57,3496,205,14,0,-9.36,-0.754,2.481,9.712
2026-03-07 0:11:11,19.7,56,3481,205,15,0,-9.362,-0.747,2.421,9.699
2026-03-07 0:12:11,19.7,57,3527,205,13,0,-9.357,-0.793,2.421,9.698
2026-03-07 0:13:11,19.7,57,3479,206,11,1,-9.357,-0.889,2.555,9.741
2026-03-07 0:14:11,19.7,57,3479,205,11,0,-9.314,-0.896,2.57,9.704
2026-03-07 0:15:11,19.8,57,3486,205,10,0,-9.307,-0.896,2.491,9.676
2026-03-07 0:16:11,19.8,57,3465,205,13,0,-9.355,-0.896,2.512,9.728
2026-03-07 0:17:11,19.8,56,3473,205,10,0,-9.307,-0.905,2.476,9.673
2026-03-07 0:18:11,19.8,56,3468,205,19,0,-9.35,-0.874,2.505,9.719
2026-03-07 0:19:11,19.8,56,3469,205,12,0,-9.312,-0.874,2.441,9.666
2026-03-07 0:20:11,19.8,56,3468,205,12,0,-9.106,-1.135,3.224,9.726
2026-03-07 0:21:11,19.8,56,3471,205,13,0,-9.13,-1.111,3.219,9.744
2026-03-07 0:22:11,19.8,56,3498,205,13,1,-8.907,-1.051,3.628,9.675
2026-03-07 0:23:11,19.8,56,3381,205,14,1,-8.926,-1.047,3.739,9.734
2026-03-07 0:24:11,19.8,56,3496,205,14,1,-9.118,-1.08,3.183,9.718
2026-03-07 0:25:11,19.8,56,3485,205,13,0,-9.216,-1.047,2.754,9.676
2026-03-07 0:26:11,19.8,56,3467,205,14,0,-9.499,0.046,1.854,9.678
2026-03-07 0:27:11,19.8,56,3480,205,12,0,-9.53,0.05,1.854,9.709
2026-03-07 0:28:11,19.9,56,3467,205,13,0,-9.511,0.069,1.835,9.686
2026-03-07 0:29:11,19.9,56,3532,205,11,0,-9.527,0.024,1.681,9.675
2026-03-07 0:30:11,19.9,56,3528,205,18,0,-9.547,-0.048,1.696,9.696
2026-03-07 0:31:11,19.9,56,3531,205,13,0,-9.542,-0.012,1.655,9.684
2026-03-07 0:32:11,19.9,56,3515,205,15,0,-9.499,0.113,1.926,9.693
2026-03-07 0:33:11,19.8,56,3511,206,14,0,-9.482,0.113,2.021,9.696
2026-03-07 0:34:11,19.8,56,3497,205,11,0,-9.501,0.153,2.007,9.712
2026-03-07 0:35:11,19.8,56,3502,205,12,0,-9.453,0.17,2.021,9.668
2026-03-07 0:36:11,19.8,56,3870,205,12,0,-9.518,0.069,1.88,9.702
2026-03-07 0:37:11,19.8,56,3870,205,12,0,-9.489,0.038,1.897,9.677
2026-03-07 0:38:11,19.7,56,3863,205,12,0,-9.53,0.031,1.909,9.719
2026-03-07 0:39:11,19.7,56,3865,205,11,0,-9.472,0.074,1.873,9.656
2026-03-07 0:40:11,19.7,56,3863,206,11,0,-9.489,0.036,1.918,9.681
2026-03-07 0:41:11,19.7,56,3860,205,12,0,-9.532,0.046,1.892,9.718
2026-03-07 0:42:11,19.7,56,3868,206,13,0,-9.527,0.053,1.866,9.708
2026-03-07 0:43:11,19.7,56,3869,206,12,0,-9.453,0.069,1.894,9.641
2026-03-07 0:44:11,19.6,56,3867,206,12,0,-9.535,0.034,1.926,9.727
2026-03-07 0:45:11,19.6,56,3860,206,14,0,-9.503,0.048,1.885,9.689
2026-03-07 0:46:11,19.6,56,3868,205,11,0,-9.513,0.06,1.89,9.699
2026-03-07 0:47:11,19.6,56,3868,206,12,0,-9.52,0.072,1.923,9.713
2026-03-07 0:48:11,19.6,56,3874,205,11,0,-9.542,0.086,1.894,9.728
2026-03-07 0:49:11,19.6,56,3869,206,10,0,-9.518,0.074,1.904,9.707
2026-03-07 0:50:11,19.6,56,3867,205,26,0,-9.508,0.06,1.892,9.695
2026-03-07 0:51:11,19.6,56,3870,206,14,0,-9.477,0.034,1.887,9.663
2026-03-07 0:52:11,19.6,56,3871,205,11,0,-9.52,0.103,1.902,9.709
2026-03-07 0:53:11,19.5,56,3871,205,12,0,-9.396,0.165,2.268,9.667
2026-03-07 0:54:11,19.5,56,3866,205,12,1,-9.458,-0.254,2.187,9.711
2026-03-07 0:55:11,19.5,56,3870,205,13,0,-9.475,-0.453,2.105,9.716
2026-03-07 0:56:11,19.5,56,3861,205,11,0,-9.508,-0.486,2.038,9.736
2026-03-07 0:57:11,19.5,56,3865,205,17,0,-9.487,-0.453,2.057,9.718
2026-03-07 0:58:11,19.5,56,3868,206,14,0,-9.458,-0.443,2.043,9.686
2026-03-07 0:59:11,19.5,56,3875,206,12,0,-9.463,-0.424,2.036,9.689
2026-03-07 1:00:11,19.5,56,3870,205,11,0,-9.444,-0.472,2.067,9.679
2026-03-07 1:01:11,19.5,56,3869,205,18,0,-9.47,-0.465,2.057,9.702
2026-03-07 1:02:11,19.5,56,3869,206,14,0,-9.448,-0.46,2.072,9.684
2026-03-07 1:03:11,19.5,56,3863,205,12,0,-9.448,-0.496,2.11,9.694
2026-03-07 1:04:11,19.4,56,3869,205,11,0,-9.424,-0.481,1.993,9.645
2026-03-07 1:05:11,19.4,56,3867,205,16,0,-9.427,-0.501,2.017,9.653
2026-03-07 1:06:11,19.4,56,3865,206,16,0,-9.427,-0.455,2.079,9.664
2026-03-07 1:07:11,19.4,56,3867,205,12,0,-9.446,-0.469,2.043,9.676
2026-03-07 1:08:11,19.4,56,3865,205,15,0,-9.453,-0.472,2.098,9.695
2026-03-07 1:09:11,19.4,56,3864,205,11,0,-9.453,-0.414,2.067,9.685
2026-03-07 1:10:11,19.4,56,3868,205,21,0,-9.453,-0.429,2.019,9.676
2026-03-07 1:11:11,19.3,56,3863,205,11,0,-9.446,-0.472,2.043,9.676
2026-03-07 1:12:11,19.3,56,3867,205,10,0,-9.479,-0.46,2.021,9.704
2026-03-07 1:13:11,19.3,56,3866,205,16,0,-9.434,-0.433,2.019,9.657
2026-03-07 1:14:11,19.3,56,3875,205,14,0,-9.463,-0.436,2.014,9.685
2026-03-07 1:15:11,19.3,56,3870,205,14,0,-9.453,-0.501,2.036,9.683
2026-03-07 1:16:11,19.2,55,3868,205,15,0,-9.46,-0.462,2.055,9.692
2026-03-07 1:17:11,19.2,55,3864,205,11,0,-9.468,-0.467,2.079,9.704
2026-03-07 1:18:11,19.1,55,3877,206,12,0,-9.439,-0.481,2.093,9.68
2026-03-07 1:19:11,19.1,55,3860,205,15,0,-9.441,-0.455,2.074,9.677
2026-03-07 1:20:11,19.1,55,3872,206,14,0,-9.489,-0.467,2.012,9.711
2026-03-07 1:21:11,19.1,55,3867,205,14,0,-9.453,-0.505,2.009,9.678
2026-03-07 1:22:11,19.1,55,3871,205,12,0,-9.477,-0.491,2.002,9.699
2026-03-07 1:23:11,19.1,55,3869,205,22,0,-9.47,-0.472,2.043,9.699
2026-03-07 1:24:11,19.1,55,3869,205,12,0,-9.451,-0.443,2.002,9.671
2026-03-07 1:25:11,19.1,55,3860,205,13,0,-9.46,-0.489,1.988,9.679
2026-03-07 1:26:11,19.1,55,3876,205,13,0,-9.439,-0.477,2.017,9.664
2026-03-07 1:27:11,19.1,55,3863,205,13,0,-9.475,-0.479,2.019,9.699
2026-03-07 1:28:11,19.1,55,3869,205,16,0,-9.496,-0.496,2.007,9.719
2026-03-07 1:29:11,19.1,55,3868,205,12,0,-9.472,-0.477,2.026,9.698
2026-03-07 1:30:11,19.1,55,3872,206,16,0,-9.446,-0.484,2.026,9.673
2026-03-07 1:31:11,19,55,3867,205,16,0,-9.47,-0.465,1.957,9.681
2026-03-07 1:32:11,19,55,3867,205,12,0,-9.477,-0.481,1.947,9.687
2026-03-07 1:33:11,19,55,3870,205,12,0,-9.439,-0.455,2.048,9.669
2026-03-07 1:34:11,19,55,3867,205,12,0,-9.417,-0.342,2.218,9.681
2026-03-07 1:35:11,19,55,3869,205,16,0,-9.408,-0.347,2.175,9.662
2026-03-07 1:36:11,19,55,3875,205,11,0,-9.439,-0.378,2.191,9.697
2026-03-07 1:37:11,19,55,3867,205,12,0,-9.415,-0.419,2.165,9.67
2026-03-07 1:38:11,19,55,3865,205,24,0,-9.434,-0.683,1.906,9.649
2026-03-07 1:39:11,19,55,3869,205,11,0,-9.475,-0.651,1.892,9.684
2026-03-07 1:40:11,19,55,3868,205,12,0,-9.444,-0.716,1.966,9.673
2026-03-07 1:41:11,19,55,3870,205,13,0,-9.432,-0.654,1.933,9.65
2026-03-07 1:42:11,19,55,3869,205,12,0,-9.436,-0.654,1.906,9.649
2026-03-07 1:43:11,19,55,3859,205,14,0,-9.444,-0.654,1.885,9.652
2026-03-07 1:44:11,18.9,55,3874,205,10,0,-9.487,-0.661,1.911,9.7
2026-03-07 1:45:11,18.9,55,3868,205,13,0,-9.441,-0.692,1.894,9.654
2026-03-07 1:46:11,18.9,55,3871,205,20,0,-9.496,-0.671,1.928,9.713
2026-03-07 1:47:11,18.9,55,3861,205,14,0,-9.499,-0.707,1.921,9.717
2026-03-07 1:48:11,18.9,55,3859,205,16,0,-9.434,-0.56,2.175,9.698
2026-03-07 1:49:11,18.9,55,3867,206,14,0,-9.41,-0.587,2.136,9.667
2026-03-07 1:50:11,18.9,55,3861,206,10,0,-9.398,-0.534,2.16,9.658
